type;statut;adresse;arrondissement;horaire;acces_pmr;relais_bebe;url_fiche_equipement;geo_shape;geo_point_2d_lat;geo_point_2d_long
SANISETTE;;90  RUE DE TOLBIAC;75013;6 h - 1 h;Oui;;;"{""coordinates"": [[2.364581365240352, 48.826834067865335]], ""type"": ""MultiPoint""}";48.826834067865335;2.364581365240352
SANISETTE;;face au 159 AVENUE DE CHOISY;75013;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3584532011028307, 48.828198365793185]], ""type"": ""MultiPoint""}";48.828198365793185;2.3584532011028307
TOILETTES;;SQUARE SAMUEL BECKETT;75013;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/jardin-joan-miro-2563;"{""coordinates"": [[2.361947467270594, 48.81990547173019]], ""type"": ""MultiPoint""}";48.81990547173019;2.361947467270594
TOILETTES;;JARDIN DURANTON;75015;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/square-duranton-2534;"{""coordinates"": [[2.285555470451857, 48.841277646909404]], ""type"": ""MultiPoint""}";48.841277646909404;2.285555470451857
TOILETTES;;SQUARE SERGENT AURELIE SALEL;75020;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-du-sergent-aurelie-salel-ex-sorbier-2717;"{""coordinates"": [[2.391297904887322, 48.867159405298914]], ""type"": ""MultiPoint""}";48.867159405298914;2.391297904887322
TOILETTES;;JARDIN DU RANELAGH;75016;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/jardin-du-ranelagh-1778;"{""coordinates"": [[2.2683134994523138, 48.85825223984313]], ""type"": ""MultiPoint""}";48.85825223984313;2.2683134994523138
TOILETTES;;SQUARE DE LA RUE CHARLES HERMITE;75018;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-charles-hermite-2648;"{""coordinates"": [[2.3665734209833262, 48.89989643206478]], ""type"": ""MultiPoint""}";48.89989643206478;2.3665734209833262
TOILETTES;;SQUARE SUZANNE BUISSON;75018;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-suzanne-buisson-2688;"{""coordinates"": [[2.3371101598781707, 48.88837160642732]], ""type"": ""MultiPoint""}";48.88837160642732;2.3371101598781707
TOILETTES;;SQUARE EDOUARD VAILLANT;75020;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/square-edouard-vaillant-2691;"{""coordinates"": [[2.399921131428531, 48.86624979610643]], ""type"": ""MultiPoint""}";48.86624979610643;2.399921131428531
LAVATORY;;Avenue des Champs-Elysées;75008;;Oui;;;"{""coordinates"": [[2.317089878279626, 48.867262574141115]], ""type"": ""MultiPoint""}";48.867262574141115;2.317089878279626
URINOIR;;RUE BOSSUET;75010;;Non;Non;;"{""coordinates"": [[2.3523454278624807, 48.878782534922955]], ""type"": ""MultiPoint""}";48.878782534922955;2.3523454278624807
SANISETTE;;face au 19 RUE LEON LHERMITTE;75015;6 h - 22 h;Oui;;;"{""coordinates"": [[2.297810540412197, 48.84286484165984]], ""type"": ""MultiPoint""}";48.84286484165984;2.297810540412197
SANISETTE;;38  RUE CAMBRONNE;75015;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3018979439580924, 48.84552661355716]], ""type"": ""MultiPoint""}";48.84552661355716;2.3018979439580924
SANISETTE;;BOULEVARD GARIBALDI;75015;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3020720310912566, 48.8478417919066]], ""type"": ""MultiPoint""}";48.8478417919066;2.3020720310912566
SANISETTE;;face au 7 RUE LA QUINTINIE;75015;24 h / 24;Oui;;;"{""coordinates"": [[2.306332691603657, 48.839233042498236]], ""type"": ""MultiPoint""}";48.839233042498236;2.306332691603657
SANISETTE;;BOULEVARD MURAT;75016;6 h - 22 h;Oui;;;"{""coordinates"": [[2.256178234666104, 48.84223492178066]], ""type"": ""MultiPoint""}";48.84223492178066;2.256178234666104
SANISETTE;;face au 118 BOULEVARD DE CLICHY;75018;24 h / 24;Oui;;;"{""coordinates"": [[2.33027499744139, 48.88438239566451]], ""type"": ""MultiPoint""}";48.88438239566451;2.33027499744139
SANISETTE;;36  RUE DE LA CHARBONNIERE;75018;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3521864226055804, 48.884103870256546]], ""type"": ""MultiPoint""}";48.884103870256546;2.3521864226055804
SANISETTE;;RUE CESARIA EVORA;75019;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3774698258746327, 48.897696661773665]], ""type"": ""MultiPoint""}";48.897696661773665;2.3774698258746327
SANISETTE;;118  BOULEVARD DE CHARONNE;75020;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3959551669552437, 48.854761122611684]], ""type"": ""MultiPoint""}";48.854761122611684;2.3959551669552437
SANISETTE;;6  AVENUE DE LA PORTE DE MONTREUIL;75020;6 h - 22 h;Oui;;;"{""coordinates"": [[2.41151638346449, 48.853809703595495]], ""type"": ""MultiPoint""}";48.853809703595495;2.41151638346449
SANISETTE;;72  RUE DES AMANDIERS;75020;6 h - 22 h;Oui;;;"{""coordinates"": [[2.389777450515296, 48.866284053023804]], ""type"": ""MultiPoint""}";48.866284053023804;2.389777450515296
SANISETTE;;171  RUE DES PYRENEES;75020;6 h - 22 h;Oui;;;"{""coordinates"": [[2.401021510043857, 48.86001571292929]], ""type"": ""MultiPoint""}";48.86001571292929;2.401021510043857
SANISETTE;;4  RUE FERNAND LEGER;75020;6 h - 22 h;Oui;;;"{""coordinates"": [[2.389124137262394, 48.863772755075985]], ""type"": ""MultiPoint""}";48.863772755075985;2.389124137262394
SANISETTE;;RUE DE SEVRES;75007;6 h - 22 h;Oui;;;"{""coordinates"": [[2.323054655081146, 48.84983487675196]], ""type"": ""MultiPoint""}";48.84983487675196;2.323054655081146
SANISETTE;;COURS LA REINE;75008;24 h / 24;Oui;;;"{""coordinates"": [[2.318088034663117, 48.86514883797138]], ""type"": ""MultiPoint""}";48.86514883797138;2.318088034663117
SANISETTE;;125  AVENUE LEDRU ROLLIN;75011;6 h - 1 h;Oui;;;"{""coordinates"": [[2.377666919509305, 48.85413586971285]], ""type"": ""MultiPoint""}";48.85413586971285;2.377666919509305
SANISETTE;;face au 86 BOULEVARD RICHARD LENOIR;75011;24 h / 24;Oui;;;"{""coordinates"": [[2.3726633537236435, 48.861740756010526]], ""type"": ""MultiPoint""}";48.861740756010526;2.3726633537236435
SANISETTE;;135  AVENUE PARMENTIER;75011;24 h / 24;Oui;;;"{""coordinates"": [[2.3711605332637746, 48.86968423943511]], ""type"": ""MultiPoint""}";48.86968423943511;2.3711605332637746
SANISETTE;;18  RUE ERARD;75012;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3849164360974857, 48.845592298253614]], ""type"": ""MultiPoint""}";48.845592298253614;2.3849164360974857
SANISETTE;;88  RUE DE LYON;75012;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3702859575639397, 48.85084677653921]], ""type"": ""MultiPoint""}";48.85084677653921;2.3702859575639397
SANISETTE;;RUE CLISSON;75013;24 h / 24;Oui;;;"{""coordinates"": [[2.3653014793666376, 48.829376228032494]], ""type"": ""MultiPoint""}";48.829376228032494;2.3653014793666376
SANISETTE;;opposé au 3 RUE DE L ABBE SOULANGE BODIN;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3177979788928855, 48.83548610047364]], ""type"": ""MultiPoint""}";48.83548610047364;2.3177979788928855
SANISETTE;;11  AVENUE MAURICE D OCAGNE;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.311279224235711, 48.824988519040865]], ""type"": ""MultiPoint""}";48.824988519040865;2.311279224235711
SANISETTE;;103  BOULEVARD BRUNE;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.315053624154692, 48.825685892245296]], ""type"": ""MultiPoint""}";48.825685892245296;2.315053624154692
SANISETTE;;82  BOULEVARD BRUNE;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3158072897475543, 48.82524477075135]], ""type"": ""MultiPoint""}";48.82524477075135;2.3158072897475543
TOILETTES;;JARDIN DE L'HOPITAL SAINTE-PERINE;75016;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/parc-sainte-perine-1806;"{""coordinates"": [[2.269172604389122, 48.84484410807162]], ""type"": ""MultiPoint""}";48.84484410807162;2.269172604389122
TOILETTES;;JARDIN DES POETES;75016;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/square-des-poetes-2778;"{""coordinates"": [[2.256663501525257, 48.847624429841936]], ""type"": ""MultiPoint""}";48.847624429841936;2.256663501525257
TOILETTES;;SQUARE LOUIS MAJORELLE;75011;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-louis-majorelle-2733;"{""coordinates"": [[2.380923999236843, 48.85199247847038]], ""type"": ""MultiPoint""}";48.85199247847038;2.380923999236843
TOILETTES;;SQUARE ALEXANDRE ET RENE PARODI;75016;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-alexandre-et-rene-parodi-2752;"{""coordinates"": [[2.281006175261719, 48.876263690179876]], ""type"": ""MultiPoint""}";48.876263690179876;2.281006175261719
TOILETTES;;JARDIN MARIA VERONE;75018;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-maria-verone-2763;"{""coordinates"": [[2.3358751801780673, 48.897104577990625]], ""type"": ""MultiPoint""}";48.897104577990625;2.3358751801780673
TOILETTES;;SQUARE CLAUDE BERNARD;75019;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-claude-bernard-2682;"{""coordinates"": [[2.3744646190808822, 48.899251732705594]], ""type"": ""MultiPoint""}";48.899251732705594;2.3744646190808822
TOILETTES;;PARC DE BELLEVILLE;75020;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/jardin-des-couronnes-2748;"{""coordinates"": [[2.384968920960214, 48.871541160480284]], ""type"": ""MultiPoint""}";48.871541160480284;2.384968920960214
SANISETTE;;150  RUE DE LA CONVENTION;75015;6 h - 22 h;Oui;;;"{""coordinates"": [[2.291457980261972, 48.839418441383394]], ""type"": ""MultiPoint""}";48.839418441383394;2.291457980261972
SANISETTE;;76  RUE BRANCION;75015;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3027334854194716, 48.831929561343095]], ""type"": ""MultiPoint""}";48.831929561343095;2.3027334854194716
SANISETTE;;101  BOULEVARD DE MONTMORENCY;75016;6 h - 22 h;Oui;;;"{""coordinates"": [[2.260533615073398, 48.848331615372416]], ""type"": ""MultiPoint""}";48.848331615372416;2.260533615073398
SANISETTE;;2  PLACE DE BARCELONE;75016;6 h - 22 h;Oui;;;"{""coordinates"": [[2.273632592942312, 48.84768231148525]], ""type"": ""MultiPoint""}";48.84768231148525;2.273632592942312
SANISETTE;;7  AVENUE DE LA PORTE DES TERNES;75017;6 h - 22 h;Oui;;;"{""coordinates"": [[2.2829708555165014, 48.881117592018256]], ""type"": ""MultiPoint""}";48.881117592018256;2.2829708555165014
SANISETTE;;87  RUE DE LA CHAPELLE;75018;6 h - 22 h;Oui;;;"{""coordinates"": [[2.358915646050663, 48.897631611808755]], ""type"": ""MultiPoint""}";48.897631611808755;2.358915646050663
SANISETTE;;3  AVENUE DE LA PORTE D AUBERVILLIERS;75018;6 h - 22 h;Oui;;;"{""coordinates"": [[2.370126499080749, 48.89919884643889]], ""type"": ""MultiPoint""}";48.89919884643889;2.370126499080749
SANISETTE;;154  RUE D AUBERVILLIERS;75019;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3698556399042316, 48.89338413651009]], ""type"": ""MultiPoint""}";48.89338413651009;2.3698556399042316
SANISETTE;;69  AVENUE DE FLANDRE;75019;24 h / 24;Oui;;;"{""coordinates"": [[2.3739240719106323, 48.88869536274599]], ""type"": ""MultiPoint""}";48.88869536274599;2.3739240719106323
SANISETTE;;64  RUE DU VOLGA;75020;6 h - 22 h;Oui;;;"{""coordinates"": [[2.408988707402609, 48.85271966367164]], ""type"": ""MultiPoint""}";48.85271966367164;2.408988707402609
SANISETTE;;RUE COQUILLIERE;75001;6 h - 1 h;Oui;;;"{""coordinates"": [[2.342472298693307, 48.86354740097733]], ""type"": ""MultiPoint""}";48.86354740097733;2.342472298693307
SANISETTE;;Jardin DES HALLES ALLEE BLAISE CENDRARS SUD OUEST;75001;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3442543279972567, 48.86222166635748]], ""type"": ""MultiPoint""}";48.86222166635748;2.3442543279972567
SANISETTE;;QUAI DE GESVRES;75004;24 h / 24;Oui;;;"{""coordinates"": [[2.3497964639685023, 48.85648616007823]], ""type"": ""MultiPoint""}";48.85648616007823;2.3497964639685023
SANISETTE;;RUE SAINT JACQUES;75005;6 h - 1 h;Oui;;;"{""coordinates"": [[2.3439878240330576, 48.84781204558065]], ""type"": ""MultiPoint""}";48.84781204558065;2.3439878240330576
SANISETTE;;75  BOULEVARD SAINT GERMAIN;75006;24 h / 24;Oui;;;"{""coordinates"": [[2.342803068261675, 48.85138827883642]], ""type"": ""MultiPoint""}";48.85138827883642;2.342803068261675
SANISETTE;;PLACE VAUBAN;75007;6 h - 22 h;Oui;;;"{""coordinates"": [[2.311319652738002, 48.85362504053927]], ""type"": ""MultiPoint""}";48.85362504053927;2.311319652738002
SANISETTE;;20  BOULEVARD SAINT MARTIN;75010;24 h / 24;Oui;;;"{""coordinates"": [[2.3561732757321083, 48.868999656313925]], ""type"": ""MultiPoint""}";48.868999656313925;2.3561732757321083
SANISETTE;;PLACE DU COLONEL FABIEN;75010;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3700838988337054, 48.87798177436242]], ""type"": ""MultiPoint""}";48.87798177436242;2.3700838988337054
SANISETTE;;118  BOULEVARD DE LA VILLETTE;75010;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3709710108818305, 48.877367698315844]], ""type"": ""MultiPoint""}";48.877367698315844;2.3709710108818305
SANISETTE;;44  AVENUE PHILIPPE AUGUSTE;75011;6 h - 22 h;Oui;;;"{""coordinates"": [[2.393718336174479, 48.85213697345383]], ""type"": ""MultiPoint""}";48.85213697345383;2.393718336174479
SANISETTE;;58  AVENUE DE LA REPUBLIQUE;75011;24 h / 24;Oui;;;"{""coordinates"": [[2.376082810937343, 48.86489721503486]], ""type"": ""MultiPoint""}";48.86489721503486;2.376082810937343
TOILETTES;;JARDIN DE LA GARE DE CHARONNE;75020;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/jardin-de-la-gare-de-charonne-2693;"{""coordinates"": [[2.4094169388265847, 48.85201539664318]], ""type"": ""MultiPoint""}";48.85201539664318;2.4094169388265847
TOILETTES;;SQUARE DE LA PLACE DE LA REUNION;75020;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/square-de-la-place-de-la-reunion-2705;"{""coordinates"": [[2.4015086818295086, 48.85581626708711]], ""type"": ""MultiPoint""}";48.85581626708711;2.4015086818295086
TOILETTES;;SQUARE LOUIS XIII;75004;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-louis-xiii-36;"{""coordinates"": [[2.3652766277595916, 48.85522108096127]], ""type"": ""MultiPoint""}";48.85522108096127;2.3652766277595916
TOILETTES;;COULEE VERTE RENE DUMONT - PROMENADE DU VIADUC DES ARTS;75012;Voir fiche équipement;Oui;Oui;https://www.paris.fr/equipements/square-philippe-farine-ex-square-du-mail-gatbois-2601;"{""coordinates"": [[2.381996875345674, 48.844356595226344]], ""type"": ""MultiPoint""}";48.844356595226344;2.381996875345674
TOILETTES;;JARDIN DE LA ZAC D'ALESIA;75014;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/jardin-et-aire-de-jeux-de-la-zac-alesia-montsouris-2867;"{""coordinates"": [[2.3382298412088067, 48.82619075481293]], ""type"": ""MultiPoint""}";48.82619075481293;2.3382298412088067
WC PUBLICS PERMANENTS;;Parc Rives de Seine;75001;;Non;;;"{""coordinates"": [[2.342722494673265, 48.858316329499225]], ""type"": ""MultiPoint""}";48.858316329499225;2.342722494673265
URINOIR;;PLACE HENRI FRENAY;75012;;Non;Non;;"{""coordinates"": [[2.3757608165436976, 48.8451080218111]], ""type"": ""MultiPoint""}";48.8451080218111;2.3757608165436976
URINOIR;;40 BOULEVARD AUGUSTE BLANQUI;75013;;Non;Non;;"{""coordinates"": [[2.3509744152226437, 48.830031434688465]], ""type"": ""MultiPoint""}";48.830031434688465;2.3509744152226437
LAVATORY;;place de la Madeleine;75008;10h/18h;;;;"{""coordinates"": [[2.324805261449434, 48.86950302299617]], ""type"": ""MultiPoint""}";48.86950302299617;2.324805261449434
SANISETTE;;161  BOULEVARD BRUNE;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.321116922699135, 48.82434142990774]], ""type"": ""MultiPoint""}";48.82434142990774;2.321116922699135
SANISETTE;;1  AVENUE RENE COTY;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3329171443001164, 48.833138992506505]], ""type"": ""MultiPoint""}";48.833138992506505;2.3329171443001164
SANISETTE;;face au 170 RUE DE LOURMEL;75015;6 h - 22 h;Oui;;;"{""coordinates"": [[2.2825564637843208, 48.83909210981788]], ""type"": ""MultiPoint""}";48.83909210981788;2.2825564637843208
SANISETTE;;face au 5 PLACE DU COMMERCE;75015;6 h - 22 h;Oui;;;"{""coordinates"": [[2.2921824678562155, 48.845378213876124]], ""type"": ""MultiPoint""}";48.845378213876124;2.2921824678562155
SANISETTE;;2  RUE JACQUES KELLNER;75017;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3280407633416456, 48.89583555740396]], ""type"": ""MultiPoint""}";48.89583555740396;2.3280407633416456
SANISETTE;;face au 17 RUE POLONCEAU;75018;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3534014660863645, 48.885632353200705]], ""type"": ""MultiPoint""}";48.885632353200705;2.3534014660863645
SANISETTE;;60  BOULEVARD DE LA CHAPELLE;75018;6 h - 1 h;Oui;;;"{""coordinates"": [[2.3551514770967157, 48.884205159907836]], ""type"": ""MultiPoint""}";48.884205159907836;2.3551514770967157
SANISETTE;;29  RUE MANIN;75019;24 h / 24;Oui;;;"{""coordinates"": [[2.3782622313212776, 48.87861935487687]], ""type"": ""MultiPoint""}";48.87861935487687;2.3782622313212776
SANISETTE;;7  RUE DE CAMBRAI;75019;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3789629758483, 48.89549535195236]], ""type"": ""MultiPoint""}";48.89549535195236;2.3789629758483
SANISETTE;;RUE DE CRIMEE;75019;6 h - 1 h;Oui;;;"{""coordinates"": [[2.3790339650916685, 48.88883561898796]], ""type"": ""MultiPoint""}";48.88883561898796;2.3790339650916685
SANISETTE;;9  RUE COQUILLIERE;75001;6 h - 1 h;Oui;;;"{""coordinates"": [[2.342472298693307, 48.86354740097733]], ""type"": ""MultiPoint""}";48.86354740097733;2.342472298693307
SANISETTE;;37  RUE DU LOUVRE;75002;6 h - 22 h;Oui;;;"{""coordinates"": [[2.343820992881278, 48.8674378410879]], ""type"": ""MultiPoint""}";48.8674378410879;2.343820992881278
SANISETTE;;37  BOULEVARD DES CAPUCINES;75002;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3293453765685297, 48.870058233825226]], ""type"": ""MultiPoint""}";48.870058233825226;2.3293453765685297
SANISETTE;;2  RUE MORNAY;75004;6 h - 22 h;Oui;;;"{""coordinates"": [[2.366123193813568, 48.849474962211744]], ""type"": ""MultiPoint""}";48.849474962211744;2.366123193813568
SANISETTE;;32  AVENUE GEORGE V;75008;6 h - 22 h;Oui;;;"{""coordinates"": [[2.301220081193464, 48.868840348754716]], ""type"": ""MultiPoint""}";48.868840348754716;2.301220081193464
SANISETTE;;11  AVENUE TRUDAINE;75009;6 h - 22 h;Oui;;;"{""coordinates"": [[2.345516263472915, 48.88166539264047]], ""type"": ""MultiPoint""}";48.88166539264047;2.345516263472915
SANISETTE;;51  BOULEVARD DE ROCHECHOUART;75009;24 h / 24;Oui;;;"{""coordinates"": [[2.3414329090125863, 48.88231615020775]], ""type"": ""MultiPoint""}";48.88231615020775;2.3414329090125863
SANISETTE;;65  BOULEVARD DE CLICHY;75009;24 h / 24;Oui;;;"{""coordinates"": [[2.3317848354992754, 48.88398130352189]], ""type"": ""MultiPoint""}";48.88398130352189;2.3317848354992754
SANISETTE;;29  RUE ROLAND BARTHES;75012;24 h / 24;Oui;;;"{""coordinates"": [[2.377444185134098, 48.844492683846504]], ""type"": ""MultiPoint""}";48.844492683846504;2.377444185134098
SANISETTE;;32  BOULEVARD DIDEROT;75012;24 h / 24;Oui;;;"{""coordinates"": [[2.3765477621624016, 48.84611257105482]], ""type"": ""MultiPoint""}";48.84611257105482;2.3765477621624016
SANISETTE;;87  AVENUE D ITALIE;75013;6 h - 22 h;Oui;;;"{""coordinates"": [[2.358126804816588, 48.823943442078836]], ""type"": ""MultiPoint""}";48.823943442078836;2.358126804816588
SANISETTE;;3  RUE MAURICE NOGUES;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.3053437560750227, 48.826231659312086]], ""type"": ""MultiPoint""}";48.826231659312086;2.3053437560750227
SANISETTE;;face au 297 BOULEVARD RASPAIL;75014;6 h - 22 h;Oui;;;"{""coordinates"": [[2.332118769771446, 48.83481048849863]], ""type"": ""MultiPoint""}";48.83481048849863;2.332118769771446
TOILETTES;;JARDIN DE LA DALLE FOUGERE;75020;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/square-leon-frapie-2722;"{""coordinates"": [[2.4124317814179754, 48.872180124192425]], ""type"": ""MultiPoint""}";48.872180124192425;2.4124317814179754
TOILETTES;;SQUARE DE L'AVENUE BOUTROUX;75013;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/jardin-clara-zetkin-ex-square-boutroux-2517;"{""coordinates"": [[2.375899560235589, 48.82166498960516]], ""type"": ""MultiPoint""}";48.82166498960516;2.375899560235589
URINOIR;;JARDIN TINO ROSSI - MUSEE DE LA SCULPTURE EN PLEIN AIR;75005;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/jardin-tino-rossi-1786;"{""coordinates"": [[2.3615979654405206, 48.846994121112274]], ""type"": ""MultiPoint""}";48.846994121112274;2.3615979654405206
TOILETTES;;SQUARE BOUCICAUT;75007;Voir fiche équipement;Oui;Non;https://www.paris.fr/equipements/square-boucicaut-2462;"{""coordinates"": [[2.325645646596905, 48.85111943873878]], ""type"": ""MultiPoint""}";48.85111943873878;2.325645646596905
TOILETTES;;PARC DES BUTTES CHAUMONT;75019;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/parc-des-buttes-chaumont-1757;"{""coordinates"": [[2.3851685144141865, 48.879869551927484]], ""type"": ""MultiPoint""}";48.879869551927484;2.3851685144141865
TOILETTES;;SQUARE EMMANUEL FLEURY;75020;Voir fiche équipement;Non;Non;https://www.paris.fr/equipements/square-emmanuel-fleury-2720;"{""coordinates"": [[2.41108690684836, 48.869910694027446]], ""type"": ""MultiPoint""}";48.869910694027446;2.41108690684836
